id;longname;season;title;year;teacher;teacher_image;grade;categories;testing
a_geometric_view_to_algebraic_number_theory_2-spring92;a_geometric_view_to_algebraic_number_theory_2-course-sharif-rastegar-spring-1392;spring;نگاهی هندسی به نظریه جبری اعداد 2;1392;آرش رستگار;rastegar;2;5,8;سلام
a_geomtric_view_to_algebraic_number_theory_1-fall91;a_geomtric_view_to_algebraic_number_theory_1-course-sharif-rastegar-fall-1391;fall;نگاهی هندسی به نظریه ی جبری اعداد 1;1391;آرش رستگار;rastegar;1;5,8;
advanced_topics_in_statistics-fall91;advanced_topics_in_statistics-course-sharif-alishahi-fall-1391;fall;مباحث پیشرفته در آمار;1391;کسری علیشاهی;alishahi;2;1;
algebra_1-spring91;algebra_1-course-sharif-shahshahani-spring-1391;spring;جبر 1;1391;سیاوش شهشهانی;shahshahani;1;4,5;
algebra_2-spring92;algebra_2-course-sharif-jafari-spring-1392;spring;جبر 2;1392;امیر جعفری;jafari;1;4,5;
algebraic_geometry_1-spring92;algebraic_geometry_1-course-sharif-jafari-spring-1392;spring;هندسه جبری 1;1392;امیر جعفری;jafari;2;5,8;
algebraic_topology_1-spring92;algebraic_topology_1-course-rastegar-spring-1392;spring;توپولوژی جبری 1;1392;آرش رستگار;rastegar;2;5,8;
algebraic_topology_2-fall91;algebraic_topology_2-course-sharif-jafari-fall-1391;fall;توپولوژی جبری 2;1391;امیر جعفری;jafari;2;5,8;
mathematical_analysis_2-spring90;mathematical_analysis_2-course-sharif-shahshahani-spring-1390;spring;آنالیز ریاضی 2;1390;سیاوش شهشهانی;shahshahani;1;2,8;
applied_stochastic_processes-spring91;applied_stochastic_processes-course-sharif-alishahi-spring-1391;spring;فرآیندهای تصادفی کاربردی;1391;کسری علیشاهی;alishahi;2;1,2,4;
biological_math-spring91;biological_math-course-sharif-abbasian_fotuhi_razvan-spring-1391;spring;ریاضیات زیستی;1391;عبدالحسین عباسیان، مرتضی فتوحی، محمدرضا رزوان;fotouhi;1;2,6;
calculus_2-spring92;calculus_2-course-sharif-moghaddasi-spring-1392;spring;ریاضی عمومی 2;1392;سید رضا مقدسی;moghadasi;1;2,8,9;
calculus_2-spring88;calculus_2-course-sharif-shahshahani-spring-1388;spring;ریاضی عمومی 2;1388;سیاوش شهشهانی;shahshahani;1;2,8,9;
combinatorics_and_applications-fall91;combinatorics_and_applications-course-sharif-jafari-fall-1391;fall;ترکیبیات و کارهای آن;1391;امیر جعفری;jafari;1;4;
complex_functions-fall90;complex_functions-course-sharif-jafari-fall-1390;fall;توابع مختلط;1390;امیر جعفری;jafari;1;2,8;
differentiable_manifolds-spring91;differentiable_manifolds-course-sharif-shahshahani-spring-1391;spring;هندسه منیفلد;1391;سیاوش شهشهانی;shahshahani;2;2,6,8;
discrete_mathematics-spring92;discrete_mathematics-course-sharif-mirsadeghi-spring-1392;spring;ریاضیات گسسته;1392;میرامید حاجی میرصادقی;mirsadeghi;1;4;
elementary_functional_analysis-spring92;elementary_functional_analysis-course-sharif-zangene-spring-1392;spring;آنالیز تابعی مقدماتی;1392;بیژن ظهوری زنگنه;zangene;1;2;
elementary_ordinary_differential_equations-fall91;elementary_ordinary_differential_equations-course-sharif-fotouhi-fall-1391;fall;نظریه معادلات دیفرانسیل عادی مقدماتی;1391;مرتضی فتوحی;fotouhi;1;2,6;
engineering_mathematics-spring92;engineering_mathematics-course-sharif-mirsadeghi-spring-1392;spring;ریاضی مهندسی;1392;میرامید میرصادقی;mirsadeghi;1;2,6,9;
financial_mathematics-spring88;financial_mathematics-course-sharif-alishahi-spring-1388;spring;ریاضیات مالی;1388;کسری علیشاهی;alishahi;2;1,2;
linear_algebra-fall90;linear_algebra-course-sharif-shahshahani-fall-1390;fall;جبر خطی;1390;سیاوش شهشهانی;shahshahani;1;2,8;
mathematical_analysis_1-spring92;mathematical_analysis_1-course-sharif-alishahi-spring-1392;spring;آنالیز ریاضی 1;1392;کسری علیشاهی;alishahi;1;2,8;
partial_differential_equations-spring92;partial_differential_equations-course-sharif-fotouhi-spring-1392;spring;معادلات دیفرانسیل با مشتقات جزئی;1392;مرتضی فتوحی;fotouhi;2;2,6,8;
probability-fall88;probability-course-sharif-alishahi-fall-1388;fall;احتمال و کاربرد آن;1388;کسری علیشاهی;alishahi;1;1;
random_matrix-spring92;random_matrix-course-sharif-alishahi-spring-1392;spring;ماتریس های تصادفی;1392;کسری علیشاهی;alishahi;2;1,2;
randomized_analysis-spring88;randomized_analysis-course-sharif-alishahi-spring-1388;spring;آنالیز تصادفی;1388;کسری علیشاهی;alishahi;2;1,2;
real_analysis-fall90;real_analysis-course-sharif-alishahi-fall-1390;fall;آنالیز حقیقی;1390;کسری علیشاهی;alishahi;2;1,2;
real_analysis-spring92;real_analysis-course-sharifitabar-spring-1392;spring;آنالیز حقیقی;1392;محسن شریفی تبار;sharifitabar;2;1,2;
statistics-spring87;statistics-course-sharif-alishahi-spring-1387;spring;آمار و کاربرد آن;1387;کسری علیشاهی;alishahi;1;1;
topics_in_analysis-fall91;topics_in_analysis-course-sharif-moghaddasi-fall-1391;fall;مباحثی در آنالیز;1391;سید رضا مقدسی;moghadasi;2;2;
topics_in_manifolds-spring92;topics_in_manifolds-course-sharif-eftekhari_nasiri-spring-1392;spring;مباحثی در منیفلدها;1392;میثم نصیری، ایمان افتخاری;eftekhari;2;2,8;
topology_from_differentiable_viewpoint-spring91;topology_from_differentiable_viewpoint-course-sharif-jafari-spring-1391;spring;توپولوژی دیفرانسیل مقدماتی;1391;امیر جعفری;jafari;1;2,8;
introduction_to_mathematics-fall93;introduction_to_mathematics-course-sharif-mahmoudian-fall-1393;fall;introduction_to_mathematics;1393;سید عبادالله محمودیان;mahmoudian;1;1,2,3,4,5,6,7,8;
dynamic_systems-fall93;dynamic_systems-course-sharif-mirsadeghi_nasiri-fall-1393;fall;سیستم های دینامیکی;1393;میرامید حاجی میرصادقی، میثم نصیری;nasiri;2;1,2,6,8;
topics_in_statistics-fall93;topics_in_statistics-course-sharif-alishahi-fall-1393;fall;مباحثی در آمار;1393;کسری علیشاهی;alishahi;2;1;
calculus_1-fall93_1;calculus_1-course-sharif-alishahi-fall-1393;fall;ریاضی عمومی 1;1393;کسری علیشاهی;alishahi;1;2,9;
mathematical_analysis_1-fall89;mathematical_analysis_1-course-sharif-shahshahani-fall-1389;fall;آنالیز ریاضی 1;1389;سیاوش شهشهانی;shahshahani;1;2,8;
combinatorics-spring92;combinatorics-course-sharif-mahmoudian-spring-1392;spring;ترکیبیات;1392;سید عبادالله محمودیان;mahmoudian;2;4;
calculus_1-fall93_2;calculus_1-course-sharif-mirsadeghi-fall-1393;fall;ریاضی عمومی 1;1393;میرامید حاجی میرصادقی;mirsadeghi;1;2,9;
calculus_1_ta-fall93;calculus_1_ta-course-sharif-rajabzade-fall-1393;fall;حل تمرین ریاضی عمومی 1;1393;حسام الدین رجب زاده;rajabzade;1;2,9;
Stochastic_Processes-spring92;Stochastic_Processes-course-sharif-mirsadeghi-spring-1392;spring;فرآیندهای تصادفی;1392;میرامید حاجی میرصادقی;mirsadeghi;1;1;
Theory_of_Stochastic_Processes-fall92;Theory_of_Stochastic_Processes-course-sharif-mirsadeghi-fall-1392;fall;نظریه‌ی فرآیندهای تصادفی;1392;میرامید حاجی میرصادقی;mirsadeghi;1;1;
Analysis_I-fall92;Analysis I-course-sharif-mirsadeghi-fall-1392;fall;آنالیز ریاضی 1;1392;میرامید حاجی میرصادقی;mirsadeghi;1;2;
Algorithm-spring94;Algorithm-course-sharif-mirsadeghi-spring-1394;spring;طراحی الگوریتم;1394;میرامید حاجی میرصادقی;mirsadeghi;1;4;
Statistics-spring94;Statistics-course-sharif-mirsadeghi-spring-1394;spring;آمار;1394;میرامید حاجی میرصادقی;mirsadeghi;1;1;
general_math-fall94;General_Math_I-course-sharif-shahshahni-fall-1394;fall;ریاضی عمومی 1;1394;سیاوش شهشهانی;shahshahani;1;2,8,9;
Real_Analysis-fall94;Real_Analysis-course-sharif-zangene-fall-1394;fall;آنالیز حقیقی;1394;بیژن ظهوری زنگنه;zangene;2;2;
Fourier_Analysis_fall94;Fourier_Analysis-course-sharif-alishahi-fall-1394;fall;آنالیز فوریه;1394;کسری علیشاهی;alishahi;1;6;
number_theory_fall94;number_Theory-course-sharif-jafari-fall-1394;fall;مباحثی در نظریه‌ی اعداد;1394;امیر جعفری;jafari;2;5;
combinatorial_analysis-fall94;combinatorial_analysis-course-sharif-foroughmand-fall-1394;fall;آنالیز ترکیبی;1394;هادی فروغمند;foroughmand;1;4;
statistics_theory-fall94;statistics_theory-course-sharif-mirsadeghi-fall-1394;fall;نظریه پیشرفته آمار;1394;میرامید حاجی میرصادقی;mirsadeghi;1;1;
probability-fall94;probability-course-sharif-sharifitabar-fall-1394;fall;احتمال و کاربرد آن;1394;محسن شریفی تبار;sharifitabar;1;1;
cryptography-fall94;cryptography-course-sharif-khazaei-fall-1394;fall;رمزنگاری;1394;شهرام خزائی;khazaei;1;9;
DS-fall94;DS-course-sharif-zarei-fall-1394;fall;ساختمان داده;1394;علیرضا زارعی;zarei;1;10;
advanced_probability_theory_fall94;advanced_probability_theory-course-sharif-alishahi-fall-1394;fall;نظریه‌ی پیشرفته‌ی احتمال;1394;کسری علیشاهی;alishahi;2;6,1;
machine_learning-spring94;machine_learning-course-sharif-moghadasi-spring-1394;spring;نظریه یادگیری ماشین;1394;سید رضا مقدسی;moghadasi;2;3;
stochastic_processes-spring94;stochastic_processes-course-sharif-alishahi-spring-1394;spring;فرآیندهای تصادفی;1394;کسری علیشاهی;alishahi;1;1,2,4;
complex_functions-spring94;complex_functions-course-sharif-alishahi-spring-1394;spring;توابع مختلط;1394;کسری علیشاهی;alishahi;1;2,8;
topology-spring94;topology-course-sharif-shahshahani-spring-1394;spring;توپولوژی;1394;سیاوش شهشهانی;shahshahani;1;;
theory_of_computation-spring94;theory_of_computation-course-sharif-foroughmand-spring-1394;spring;نظریه محاسبه;1394;هادی فروغمند;foroughmand;1;4;
compiler-spring94;compiler-course-sharif-foroughmand-spring-1394;spring;کامپایلر;1394;هادی فروغمند;foroughmand;1;4;
numerical_analysis_2-spring94;numerical_analysis_2-course-sharif-foroughmand-spring-1394;spring;آنالیز عددی ۲;1394;محسن شریفی تبار;sharifitabar;1;1,2;
