id;session;groups
calculus_1(session-1)-course-sharif-mirsadeghi-fall-1393;1;calculus_1-fall93_2
dynamic_systems(session-1)-course-sharif-mirsadeghi_nasiri-fall-1393;1;dynamic_systems-fall93
calculus_1(session-2)-course-sharif-mirsadeghi-fall-1393;2;calculus_1-fall93_2
calculus_1(session-3-1)-course-sharif-mirsadeghi-fall-1393;3;calculus_1-fall93_2
dynamic_systems(session-2)-course-sharif-mirsadeghi_nasiri-fall-1393;2;dynamic_systems-fall93
dynamic_systems(session-3)-course-sharif-mirsadeghi_nasiri-fall-1393;3;dynamic_systems-fall93
calculus_1(session-3-2)-course-sharif-mirsadeghi-fall-1393;3;calculus_1-fall93_2
calculus_1(session-3-3)-course-sharif-mirsadeghi-fall-1393;3;calculus_1-fall93_2
dynamic_systems(session-4)-course-sharif-mirsadeghi_nasiri-fall-1393;4;dynamic_systems-fall93
calculus_1(session-4-1)-course-sharif-mirsadeghi-fall-1393;4;calculus_1-fall93_2
calculus_1(session-4-2)-course-sharif-mirsadeghi-fall-1393;4;calculus_1-fall93_2
calculus_1_ta(session-1-1)-course-sharif-rajabzade-fall-1393;1;calculus_1_ta-fall93
calculus_1_ta(session-1-2)-course-sharif-rajabzade-fall-1393;1;calculus_1_ta-fall93
calculus_1_ta(session-2)-course-sharif-rajabzade-fall-1393;1;calculus_1_ta-fall93
dynamic_systems(session-7)-course-sharif-mirsadeghi_nasiri-fall-1393;7;dynamic_systems-fall93
dynamic_systems(session-6)-course-sharif-mirsadeghi_nasiri-fall-1393;6;dynamic_systems-fall93
dynamic_systems(session-5)-course-sharif-mirsadeghi_nasiri-fall-1393;5;dynamic_systems-fall93
calculus_1(session-5-1)-course-sharif-mirsadeghi-fall-1393;5;calculus_1-fall93_2
calculus_1(session-5-2)-course-sharif-mirsadeghi-fall-1393;5;calculus_1-fall93_2
calculus_1(session-5-3)-course-sharif-mirsadeghi-fall-1393;5;calculus_1-fall93_2
dynamic_systems(session-8)-course-sharif-mirsadeghi_nasiri-fall-1393;8;dynamic_systems-fall93
dynamic_systems(session-9)-course-sharif-mirsadeghi_nasiri-fall-1393;9;dynamic_systems-fall93
dynamic_systems(session-10)-course-sharif-mirsadeghi_nasiri-fall-1393;10;dynamic_systems-fall93
dynamic_systems(session-11)-course-sharif-mirsadeghi_nasiri-fall-1393;11;dynamic_systems-fall93
dynamic_systems(session-12)-course-sharif-mirsadeghi_nasiri-fall-1393;12;dynamic_systems-fall93
dynamic_systems(session-13)-course-sharif-mirsadeghi_nasiri-fall-1393;13;dynamic_systems-fall93
calculus_1(session-5-4)-course-sharif-mirsadeghi-fall-1393;5;calculus_1-fall93_2
calculus_1(session-6-1)-course-sharif-mirsadeghi-fall-1393;6;calculus_1-fall93_2
calculus_1(session-6-2)-course-sharif-mirsadeghi-fall-1393;6;calculus_1-fall93_2
calculus_1(session-7-1)-course-sharif-mirsadeghi-fall-1393;7;calculus_1-fall93_2
calculus_1(session-7-2)-course-sharif-mirsadeghi-fall-1393;7;calculus_1-fall93_2
dynamic_systems(session-14)-course-sharif-mirsadeghi_nasiri-fall-1393;14;dynamic_systems-fall93
dynamic_systems(session-15)-course-sharif-mirsadeghi_nasiri-fall-1393;15;dynamic_systems-fall93
dynamic_systems(session-16-1)-course-sharif-mirsadeghi_nasiri-fall-1393;16;dynamic_systems-fall93
dynamic_systems(session-16-2)-course-sharif-mirsadeghi_nasiri-fall-1393;16;dynamic_systems-fall93
dynamic_systems(session-16-3)-course-sharif-mirsadeghi_nasiri-fall-1393;16;dynamic_systems-fall93
dynamic_systems(session-17)-course-sharif-mirsadeghi_nasiri-fall-1393;17;dynamic_systems-fall93
dynamic_systems(session-18)-course-sharif-mirsadeghi_nasiri-fall-1393;18;dynamic_systems-fall93
calculus_1(session-7-3)-course-sharif-mirsadeghi-fall-1393;7;calculus_1-fall93_2
calculus_1(session-8-1)-course-sharif-mirsadeghi-fall-1393;8;calculus_1-fall93_2
calculus_1(session-8-2)-course-sharif-mirsadeghi-fall-1393;8;calculus_1-fall93_2
dynamic_systems(session-19)-course-sharif-mirsadeghi_nasiri-fall-1393;19;dynamic_systems-fall93
dynamic_systems(session-20)-course-sharif-mirsadeghi_nasiri-fall-1393;20;dynamic_systems-fall93
dynamic_systems(session-21)-course-sharif-mirsadeghi_nasiri-fall-1393;21;dynamic_systems-fall93
dynamic_systems(session-22)-course-sharif-mirsadeghi_nasiri-fall-1393;22;dynamic_systems-fall93
calculus_1(session-9-1)-course-sharif-mirsadeghi-fall-1393;9-1;calculus_1-fall93_2
calculus_1(session-9-2)-course-sharif-mirsadeghi-fall-1393;9-2;calculus_1-fall93_2
calculus_1(session-10-1)-course-sharif-mirsadeghi-fall-1393;10-1;calculus_1-fall93_2
calculus_1(session-10-2)-course-sharif-mirsadeghi-fall-1393;10-2;calculus_1-fall93_2
calculus_1(session-10-3)-course-sharif-mirsadeghi-fall-1393;10-3;calculus_1-fall93_2
calculus_1(session-11-1)-course-sharif-mirsadeghi-fall-1393;11-1;calculus_1-fall93_2
calculus_1(session-11-2)-course-sharif-mirsadeghi-fall-1393;11-2;calculus_1-fall93_2
calculus_1(session-12)-course-sharif-mirsadeghi-fall-1393;12;calculus_1-fall93_2
calculus_1(session-13)-course-sharif-mirsadeghi-fall-1393;13;calculus_1-fall93_2
calculus_1(session-14-1)-course-sharif-mirsadeghi-fall-1393;14-1;calculus_1-fall93_2
calculus_1(session-14-2)-course-sharif-mirsadeghi-fall-1393;14-2;calculus_1-fall93_2
calculus_1(session-14-3)-course-sharif-mirsadeghi-fall-1393;14-3;calculus_1-fall93_2
calculus_1(session-15)-course-sharif-mirsadeghi-fall-1393;15;calculus_1-fall93_2
engineering_mathematics(session-1)-course-sharif-mirsadeghi-spring-1392;1;engineering_mathematics-spring92
engineering_mathematics(session-2)-course-sharif-mirsadeghi-spring-1392;2;engineering_mathematics-spring92
engineering_mathematics(session-3)-course-sharif-mirsadeghi-spring-1392;3;engineering_mathematics-spring92
engineering_mathematics(session-5)-course-sharif-mirsadeghi-spring-1392;5;engineering_mathematics-spring92
engineering_mathematics(session-6)-course-sharif-mirsadeghi-spring-1392;6;engineering_mathematics-spring92
engineering_mathematics(session-7)-course-sharif-mirsadeghi-spring-1392;7;engineering_mathematics-spring92
engineering_mathematics(session-8)-course-sharif-mirsadeghi-spring-1392;8;engineering_mathematics-spring92
engineering_mathematics(session-9)-course-sharif-mirsadeghi-spring-1392;9;engineering_mathematics-spring92
engineering_mathematics(session-10)-course-sharif-mirsadeghi-spring-1392;10;engineering_mathematics-spring92
engineering_mathematics(session-11)-course-sharif-mirsadeghi-spring-1392;11;engineering_mathematics-spring92
engineering_mathematics(session-16)-course-sharif-mirsadeghi-spring-1392;16;engineering_mathematics-spring92
engineering_mathematics(session-17)-course-sharif-mirsadeghi-spring-1392;17;engineering_mathematics-spring92
engineering_mathematics(session-18)-course-sharif-mirsadeghi-spring-1392;18;engineering_mathematics-spring92
engineering_mathematics(session-19)-course-sharif-mirsadeghi-spring-1392;19;engineering_mathematics-spring92
engineering_mathematics(session-20)-course-sharif-mirsadeghi-spring-1392;20;engineering_mathematics-spring92
engineering_mathematics(session-21)-course-sharif-mirsadeghi-spring-1392;21;engineering_mathematics-spring92
engineering_mathematics(session-22)-course-sharif-mirsadeghi-spring-1392;22;engineering_mathematics-spring92
engineering_mathematics(session-23)-course-sharif-mirsadeghi-spring-1392;23;engineering_mathematics-spring92
engineering_mathematics(session-24)-course-sharif-mirsadeghi-spring-1392;24;engineering_mathematics-spring92
engineering_mathematics(session-25)-course-sharif-mirsadeghi-spring-1392;25;engineering_mathematics-spring92
;13;engineering_mathematics-spring92
;14;engineering_mathematics-spring92
;15;engineering_mathematics-spring92
Stochastic_Processes(session-3)-course-sharif-mirsadeghi-spring-1392;3;Stochastic_Processes-spring92
Stochastic_Processes(session-4)-course-sharif-mirsadeghi-spring-1392;4;Stochastic_Processes-spring92
Stochastic_Processes(session-5)-course-sharif-mirsadeghi-spring-1392;5;Stochastic_Processes-spring92
Stochastic_Processes(session-6)-course-sharif-mirsadeghi-spring-1392;6;Stochastic_Processes-spring92
Stochastic_Processes(session-7)-course-sharif-mirsadeghi-spring-1392;7;Stochastic_Processes-spring92
Stochastic_Processes(session-8)-course-sharif-mirsadeghi-spring-1392;8;Stochastic_Processes-spring92
Stochastic_Processes(session-9)-course-sharif-mirsadeghi-spring-1392;9;Stochastic_Processes-spring92
;10;Stochastic_Processes-spring92
;11;Stochastic_Processes-spring92
Stochastic_Processes(session-13)-course-sharif-mirsadeghi-spring-1392;13;Stochastic_Processes-spring92
Stochastic_Processes(session-15)-course-sharif-mirsadeghi-spring-1392;15;Stochastic_Processes-spring92
Stochastic_Processes(session-16)-course-sharif-mirsadeghi-spring-1392;16;Stochastic_Processes-spring92
Stochastic_Processes(session-17)-course-sharif-mirsadeghi-spring-1392;17;Stochastic_Processes-spring92
Stochastic_Processes(session-18)-course-sharif-mirsadeghi-spring-1392;18;Stochastic_Processes-spring92
;19;Stochastic_Processes-spring92
Stochastic_Processes(session-20)-course-sharif-mirsadeghi-spring-1392;20;Stochastic_Processes-spring92
Stochastic_Processes(session-22)-course-sharif-mirsadeghi-spring-1392;22;Stochastic_Processes-spring92
Stochastic_Processes(session-23)-course-sharif-mirsadeghi-spring-1392;23;Stochastic_Processes-spring92
Stochastic_Processes(session-24)-course-sharif-mirsadeghi-spring-1392;24;Stochastic_Processes-spring92
Theory of Stochastic Processes(session-8)-course-sharif-mirsadeghi-fall-1392;8;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-9)-course-sharif-mirsadeghi-fall-1392;9;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-10)-course-sharif-mirsadeghi-fall-1392;10;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-11)-course-sharif-mirsadeghi-fall-1392;11;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-12)-course-sharif-mirsadeghi-fall-1392;12;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-13)-course-sharif-mirsadeghi-fall-1392;13;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-14)-course-sharif-mirsadeghi-fall-1392;14;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-15)-course-sharif-mirsadeghi-fall-1392;15;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-17)-course-sharif-mirsadeghi-fall-1392;17;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-18)-course-sharif-mirsadeghi-fall-1392;18;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-19)-course-sharif-mirsadeghi-fall-13922;19;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-20)-course-sharif-mirsadeghi-fall-1392;20;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-21)-course-sharif-mirsadeghi-fall-1392;21;Theory_of_Stochastic_Processes-fall92
Theory of Stochastic Processes(session-22)-course-sharif-mirsadeghi-fall-1392;22;Theory_of_Stochastic_Processes-fall92
statistics_theory(session-1)-course-sharif-mirsadeghi-fall-1394;1;statistics_theory-fall94
statistics_theory(session-2)-course-sharif-mirsadeghi-fall-1394;2;statistics_theory-fall94
statistics_theory(session-3)-course-sharif-mirsadeghi-fall-1394;3;statistics_theory-fall94
statistics_theory(session-4)-course-sharif-mirsadeghi-fall-1394;4;statistics_theory-fall94
statistics_theory(session-5)-course-sharif-mirsadeghi-fall-1394;5;statistics_theory-fall94
statistics_theory(session-6)-course-sharif-mirsadeghi-fall-1394;6;statistics_theory-fall94
statistics_theory(session-7)-course-sharif-mirsadeghi-fall-1394;7;statistics_theory-fall94
statistics_theory(session-8)-course-sharif-mirsadeghi-fall-1394;8;statistics_theory-fall94
statistics_theory(session-9)-course-sharif-mirsadeghi-fall-1394;9;statistics_theory-fall94
statistics_theory(session-10)-course-sharif-mirsadeghi-fall-1394;10;statistics_theory-fall94
statistics_theory(session-11)-course-sharif-mirsadeghi-fall-1394;11;statistics_theory-fall94
statistics_theory(session-12)-course-sharif-mirsadeghi-fall-1394;12;statistics_theory-fall94
statistics_theory(session-13)-course-sharif-mirsadeghi-fall-1394;13;statistics_theory-fall94
statistics_theory(session-14)-course-sharif-mirsadeghi-fall-1394;14;statistics_theory-fall94
statistics_theory(session-15)-course-sharif-mirsadeghi-fall-1394;15;statistics_theory-fall94
statistics_theory(session-16)-course-sharif-mirsadeghi-fall-1394;16;statistics_theory-fall94
statistics_theory(session-17)-course-sharif-mirsadeghi-fall-1394;17;statistics_theory-fall94
statistics_theory(session-19)-course-sharif-mirsadeghi-fall-1394;19;statistics_theory-fall94
statistics_theory(session-20)-course-sharif-mirsadeghi-fall-1394;20;statistics_theory-fall94
statistics_theory(session-21)-course-sharif-mirsadeghi-fall-1394;21;statistics_theory-fall94
statistics_theory(session-22)-course-sharif-mirsadeghi-fall-1394;22;statistics_theory-fall94
statistics_theory(session-23)-course-sharif-mirsadeghi-fall-1394;23;statistics_theory-fall94
statistics_theory(session-24)-course-sharif-mirsadeghi-fall-1394;24;statistics_theory-fall94
statistics_theory(session-25)-course-sharif-mirsadeghi-fall-1394;25;statistics_theory-fall94
machine_learning(session-3)-course-sharif-moghadasi-spring-1394;3;machine_learning-spring94
machine_learning(session-4)-course-sharif-moghadasi-spring-1394;4;machine_learning-spring94
machine_learning(session-5)-course-sharif-moghadasi-spring-1394;5;machine_learning-spring94
machine_learning(session-6)-course-sharif-moghadasi-spring-1394;6;machine_learning-spring94
topology(session-1)-course-sharif-shahshahani-spring-1394;1;topology-spring94
topology(session-2)-course-sharif-shahshahani-spring-1394;2;topology-spring94
topology(session-3)-course-sharif-shahshahani-spring-1394;3;topology-spring94
topology(session-4)-course-sharif-shahshahani-spring-1394;4;topology-spring94
topology(session-5)-course-sharif-shahshahani-spring-1394;5;topology-spring94
topology(session-6)-course-sharif-shahshahani-spring-1394;6;topology-spring94
topology(session-7)-course-sharif-shahshahani-spring-1394;7;topology-spring94
topology(session-8)-course-sharif-shahshahani-spring-1394;8;topology-spring94
topology(session-9)-course-sharif-shahshahani-spring-1394;9;topology-spring94
topology(session-10)-course-sharif-shahshahani-spring-1394;10;topology-spring94
topology(session-11)-course-sharif-shahshahani-spring-1394;11;topology-spring94
topology(session-12)-course-sharif-shahshahani-spring-1394;12;topology-spring94
topology(session-13)-course-sharif-shahshahani-spring-1394;13;topology-spring94
topology(session-14)-course-sharif-shahshahani-spring-1394;14;topology-spring94
topology(session-15)-course-sharif-shahshahani-spring-1394;15;topology-spring94
